"user_supplied_name","submitted_name","data_source_title","score","matched_name2"
"lepus_timidus","Lepus_timidus","Catalogue of Life",0.988,"Lepus timidus"
"lepus_townsendii","Lepus_townsendii","Catalogue of Life",0.988,"Lepus townsendii"
"lernaea_cyprinacea","Lernaea_cyprinacea","Catalogue of Life",0.988,"Lernaea cyprinacea"
"lernaeocera_branchialis","Lernaeocera_branchialis","Catalogue of Life",0.988,"Lernaeocera branchialis"
"lestodelphys_halli","Lestodelphys_halli","Catalogue of Life",0.988,"Lestodelphys halli"
"lestoros_inca","Lestoros_inca","Catalogue of Life",0.988,"Lestoros inca"
"leucochloridium_paradoxum","Leucochloridium_paradoxum","NCBI",0.988,"Leucochloridium paradoxum"
"liberiictis_kuhni","Liberiictis_kuhni","Catalogue of Life",0.988,"Liberiictis kuhni"
"ligumia_nasuta","Ligumia_nasuta","Catalogue of Life",0.988,"Ligumia nasuta"
"ligumia_recta","Ligumia_recta","Catalogue of Life",0.988,"Ligumia recta"
"limanda_limanda","Limanda_limanda","Catalogue of Life",0.988,"Limanda limanda"
"limenitis_archippus","Limenitis_archippus","Catalogue of Life",0.988,"Limenitis archippus"
"limenitis_arthemis","Limenitis_arthemis","Catalogue of Life",0.988,"Limenitis arthemis"
"limnodynastes_dumerilii","Limnodynastes_dumerilii","Catalogue of Life",0.988,"Limnodynastes dumerilii"
"limnodynastes_peronii","Limnodynastes_peronii","Catalogue of Life",0.988,"Limnodynastes peronii"
"limnogale_mergulus","Limnogale_mergulus","Catalogue of Life",0.988,"Limnogale mergulus"
"limosa_fedoa","Limosa_fedoa","Catalogue of Life",0.988,"Limosa fedoa"
"limulus_polyphemus","Limulus_polyphemus","Catalogue of Life",0.988,"Limulus polyphemus"
"linckia_guildingii","Linckia_guildingii","ITIS",0.988,"Linckia guildingii"
"linckia_laevigata","Linckia_laevigata","Catalogue of Life",0.988,"Linckia laevigata"
"linepithema_humile","Linepithema_humile","Catalogue of Life",0.988,"Linepithema humile"
"linguatula_serrata","Linguatula_serrata","ITIS",0.988,"Linguatula serrata"
"linuche_unguiculata","Linuche_unguiculata","Catalogue of Life",0.988,"Linuche unguiculata"
"liomys_irroratus","Liomys_irroratus","Catalogue of Life",0.988,"Liomys irroratus"
"liomys_pictus","Liomys_pictus","Catalogue of Life",0.988,"Liomys pictus"
"liomys_salvini","Liomys_salvini","Catalogue of Life",0.988,"Liomys salvini"
"lipotes_vexillifer","Lipotes_vexillifer","Catalogue of Life",0.988,"Lipotes vexillifer"
"lissodelphis_borealis","Lissodelphis_borealis","Catalogue of Life",0.988,"Lissodelphis borealis"
"lissodelphis_peronii","Lissodelphis_peronii","Catalogue of Life",0.988,"Lissodelphis peronii"
"lithobates_berlandieri","Lithobates_berlandieri","Catalogue of Life",0.988,"Lithobates berlandieri"
"lithobates_blairi","Lithobates_blairi","Catalogue of Life",0.988,"Lithobates blairi"
"lithobates_capito","Lithobates_capito","Catalogue of Life",0.988,"Lithobates capito"
"lithobates_catesbeianus","Lithobates_catesbeianus","Catalogue of Life",0.988,"Lithobates catesbeianus"
"lithobates_chiricahuensis","Lithobates_chiricahuensis","Catalogue of Life",0.988,"Lithobates chiricahuensis"
"lithobates_clamitans","Lithobates_clamitans","Catalogue of Life",0.988,"Lithobates clamitans"
"lithobates_grylio","Lithobates_grylio","Catalogue of Life",0.988,"Lithobates grylio"
"lithobates_heckscheri","Lithobates_heckscheri","Catalogue of Life",0.988,"Lithobates heckscheri"
"lithobates_okaloosae","Lithobates_okaloosae","Catalogue of Life",0.988,"Lithobates okaloosae"
"lithobates_palustris","Lithobates_palustris","Catalogue of Life",0.988,"Lithobates palustris"
"lithobates_pipiens","Lithobates_pipiens","Catalogue of Life",0.988,"Lithobates pipiens"
"lithobates_septentrionalis","Lithobates_septentrionalis","Catalogue of Life",0.988,"Lithobates septentrionalis"
"lithobates_sylvaticus","Lithobates_sylvaticus","Catalogue of Life",0.988,"Lithobates sylvaticus"
"lithobates_virgatipes","Lithobates_virgatipes","Catalogue of Life",0.988,"Lithobates virgatipes"
"litocranius_walleri","Litocranius_walleri","Catalogue of Life",0.988,"Litocranius walleri"
"litoria_caerulea","Litoria_caerulea","Catalogue of Life",0.988,"Litoria caerulea"
"litoria_chloris","Litoria_chloris","Catalogue of Life",0.988,"Litoria chloris"
"litoria_infrafrenata","Litoria_infrafrenata","Catalogue of Life",0.988,"Litoria infrafrenata"
"litoria_platycephala","Litoria_platycephala","Catalogue of Life",0.988,"Litoria platycephala"
"littorina_irrorata","Littorina_irrorata","ITIS",0.988,"Littorina irrorata"
"livoneca_redmanii","Livoneca_redmanii","Catalogue of Life",0.988,"Livoneca redmanii"
"loa_loa","Loa_loa","Wikispecies",0.988,"Loa loa"
"lobesia_botrana","Lobesia_botrana","Catalogue of Life",0.988,"Lobesia botrana"
"lobodon_carcinophaga","Lobodon_carcinophaga","Catalogue of Life",0.988,"Lobodon carcinophaga"
"loligo_forbesii","Loligo_forbesii","Catalogue of Life",0.988,"Loligo forbesii"
"loligo_pealeii","Loligo_pealeii","Catalogue of Life",0.988,"Loligo pealeii"
"lonchophylla_thomasi","Lonchophylla_thomasi","Catalogue of Life",0.988,"Lonchophylla thomasi"
"lonchorhina_aurita","Lonchorhina_aurita","Catalogue of Life",0.988,"Lonchorhina aurita"
"lontra_canadensis","Lontra_canadensis","Catalogue of Life",0.988,"Lontra canadensis"
"lontra_felina","Lontra_felina","Catalogue of Life",0.988,"Lontra felina"
"lontra_longicaudis","Lontra_longicaudis","Catalogue of Life",0.988,"Lontra longicaudis"
"lontra_provocax","Lontra_provocax","Catalogue of Life",0.988,"Lontra provocax"
"lophelia_pertusa","Lophelia_pertusa","Catalogue of Life",0.988,"Lophelia pertusa"
"lophiomys_imhausi","Lophiomys_imhausi","Catalogue of Life",0.988,"Lophiomys imhausi"
"lophocebus_albigena","Lophocebus_albigena","Catalogue of Life",0.988,"Lophocebus albigena"
"lophodytes_cucullatus","Lophodytes_cucullatus","Catalogue of Life",0.988,"Lophodytes cucullatus"
"loris_lydekkerianus","Loris_lydekkerianus","Catalogue of Life",0.988,"Loris lydekkerianus"
"loris_tardigradus","Loris_tardigradus","Catalogue of Life",0.988,"Loris tardigradus"
"lota_lota","Lota_lota","Catalogue of Life",0.988,"Lota lota"
"lottia_gigantea","Lottia_gigantea","Catalogue of Life",0.988,"Lottia gigantea"
"loxia_curvirostra","Loxia_curvirostra","Catalogue of Life",0.988,"Loxia curvirostra"
"loxodonta_africana","Loxodonta_africana","Catalogue of Life",0.988,"Loxodonta africana"
"loxodonta_cyclotis","Loxodonta_cyclotis","Catalogue of Life",0.988,"Loxodonta cyclotis"
"loxops_coccineus","Loxops_coccineus","Catalogue of Life",0.988,"Loxops coccineus"
"loxorhynchus_crispatus","Loxorhynchus_crispatus","Catalogue of Life",0.988,"Loxorhynchus crispatus"
"loxosceles_reclusa","Loxosceles_reclusa","Catalogue of Life",0.988,"Loxosceles reclusa"
"lucanus_elaphus","Lucanus_elaphus","Catalogue of Life",0.988,"Lucanus elaphus"
"luidia_alternata","Luidia_alternata","Catalogue of Life",0.988,"Luidia alternata"
"luidia_ciliaris","Luidia_ciliaris","Catalogue of Life",0.988,"Luidia ciliaris"
"luscinia_megarhynchos","Luscinia_megarhynchos","Catalogue of Life",0.988,"Luscinia megarhynchos"
"lutra_lutra","Lutra_lutra","Catalogue of Life",0.988,"Lutra lutra"
"lutreolina_crassicaudata","Lutreolina_crassicaudata","Catalogue of Life",0.988,"Lutreolina crassicaudata"
"lutrogale_perspicillata","Lutrogale_perspicillata","Catalogue of Life",0.988,"Lutrogale perspicillata"
"luxilus_coccogenis","Luxilus_coccogenis","Catalogue of Life",0.988,"Luxilus coccogenis"
"lycaeides_melissa","Lycaeides_melissa","Catalogue of Life",0.988,"Lycaeides melissa"
"lycaena_phlaeas","Lycaena_phlaeas","Catalogue of Life",0.988,"Lycaena phlaeas"
"lycaena_rubidus","Lycaena_rubidus","ITIS",0.988,"Lycaena rubidus"
"lycalopex_culpaeus","Lycalopex_culpaeus","Catalogue of Life",0.988,"Lycalopex culpaeus"
"lycalopex_fulvipes","Lycalopex_fulvipes","Catalogue of Life",0.988,"Lycalopex fulvipes"
"lycalopex_griseus","Lycalopex_griseus","Catalogue of Life",0.988,"Lycalopex griseus"
"lycalopex_gymnocercus","Lycalopex_gymnocercus","Catalogue of Life",0.988,"Lycalopex gymnocercus"
"lycalopex_vetulus","Lycalopex_vetulus","Catalogue of Life",0.988,"Lycalopex vetulus"
"lycaon_pictus","Lycaon_pictus","Catalogue of Life",0.988,"Lycaon pictus"
"lymantria_dispar","Lymantria_dispar","Catalogue of Life",0.988,"Lymantria dispar"
"lyncodon_patagonicus","Lyncodon_patagonicus","Catalogue of Life",0.988,"Lyncodon patagonicus"
"lynx_canadensis","Lynx_canadensis","Catalogue of Life",0.988,"Lynx canadensis"
"lynx_lynx","Lynx_lynx","Catalogue of Life",0.988,"Lynx lynx"
"lynx_pardinus","Lynx_pardinus","Catalogue of Life",0.988,"Lynx pardinus"
"lynx_rufus","Lynx_rufus","Catalogue of Life",0.988,"Lynx rufus"
"macaca_arctoides","Macaca_arctoides","Catalogue of Life",0.988,"Macaca arctoides"
"macaca_cyclopis","Macaca_cyclopis","Catalogue of Life",0.988,"Macaca cyclopis"
"macaca_fascicularis","Macaca_fascicularis","Catalogue of Life",0.988,"Macaca fascicularis"
"macaca_fuscata","Macaca_fuscata","Catalogue of Life",0.988,"Macaca fuscata"
"macaca_mulatta","Macaca_mulatta","Catalogue of Life",0.988,"Macaca mulatta"
"macaca_nemestrina","Macaca_nemestrina","Catalogue of Life",0.988,"Macaca nemestrina"
"macaca_nigra","Macaca_nigra","Catalogue of Life",0.988,"Macaca nigra"
"macaca_radiata","Macaca_radiata","Catalogue of Life",0.988,"Macaca radiata"
"macaca_silenus","Macaca_silenus","Catalogue of Life",0.988,"Macaca silenus"
"macaca_sinica","Macaca_sinica","Catalogue of Life",0.988,"Macaca sinica"
"macaca_sylvanus","Macaca_sylvanus","Catalogue of Life",0.988,"Macaca sylvanus"
"macquaria_australasica","Macquaria_australasica","Catalogue of Life",0.988,"Macquaria australasica"
"macrocheira_kaempferi","Macrocheira_kaempferi","Catalogue of Life",0.988,"Macrocheira kaempferi"
"macrochelys_temminckii","Macrochelys_temminckii","Catalogue of Life",0.988,"Macrochelys temminckii"
"macroderma_gigas","Macroderma_gigas","Catalogue of Life",0.988,"Macroderma gigas"
"macrogalidia_musschenbroekii","Macrogalidia_musschenbroekii","Catalogue of Life",0.988,"Macrogalidia musschenbroekii"
"macroglossus_minimus","Macroglossus_minimus","Catalogue of Life",0.988,"Macroglossus minimus"
"macroglossus_sobrinus","Macroglossus_sobrinus","Catalogue of Life",0.988,"Macroglossus sobrinus"
"macrophyllum_macrophyllum","Macrophyllum_macrophyllum","Catalogue of Life",0.988,"Macrophyllum macrophyllum"
"macropus_agilis","Macropus_agilis","Catalogue of Life",0.988,"Macropus agilis"
"macropus_antilopinus","Macropus_antilopinus","Catalogue of Life",0.988,"Macropus antilopinus"
"macropus_bernardus","Macropus_bernardus","Catalogue of Life",0.988,"Macropus bernardus"
"macropus_dorsalis","Macropus_dorsalis","Catalogue of Life",0.988,"Macropus dorsalis"
"macropus_eugenii","Macropus_eugenii","Catalogue of Life",0.988,"Macropus eugenii"
"macropus_fuliginosus","Macropus_fuliginosus","Catalogue of Life",0.988,"Macropus fuliginosus"
"macropus_giganteus","Macropus_giganteus","Catalogue of Life",0.988,"Macropus giganteus"
"macropus_irma","Macropus_irma","Catalogue of Life",0.988,"Macropus irma"
"macropus_parma","Macropus_parma","Catalogue of Life",0.988,"Macropus parma"
"macropus_parryi","Macropus_parryi","Catalogue of Life",0.988,"Macropus parryi"
"macropus_robustus","Macropus_robustus","Catalogue of Life",0.988,"Macropus robustus"
"macropus_rufogriseus","Macropus_rufogriseus","Catalogue of Life",0.988,"Macropus rufogriseus"
"macropus_rufus","Macropus_rufus","Catalogue of Life",0.988,"Macropus rufus"
"macroscelides_proboscideus","Macroscelides_proboscideus","Catalogue of Life",0.988,"Macroscelides proboscideus"
"macrosiphum_euphorbiae","Macrosiphum_euphorbiae","Catalogue of Life",0.988,"Macrosiphum euphorbiae"
"macrotarsomys_bastardi","Macrotarsomys_bastardi","Catalogue of Life",0.988,"Macrotarsomys bastardi"
"macrotis_lagotis","Macrotis_lagotis","Catalogue of Life",0.988,"Macrotis lagotis"
"macrotis_leucura","Macrotis_leucura","Catalogue of Life",0.988,"Macrotis leucura"
"macrotus_californicus","Macrotus_californicus","Catalogue of Life",0.988,"Macrotus californicus"
"madoqua_guentheri","Madoqua_guentheri","Catalogue of Life",0.988,"Madoqua guentheri"
"madoqua_kirkii","Madoqua_kirkii","Catalogue of Life",0.988,"Madoqua kirkii"
"madoqua_saltiana","Madoqua_saltiana","Catalogue of Life",0.988,"Madoqua saltiana"
"magicicada_septendecim","Magicicada_septendecim","Catalogue of Life",0.988,"Magicicada septendecim"
"makaira_nigricans","Makaira_nigricans","Catalogue of Life",0.988,"Makaira nigricans"
"malaclemys_terrapin","Malaclemys_terrapin","Catalogue of Life",0.988,"Malaclemys terrapin"
"malacosoma_americanum","Malacosoma_americanum","ITIS",0.988,"Malacosoma americanum"
"malapterurus_electricus","Malapterurus_electricus","Catalogue of Life",0.988,"Malapterurus electricus"
"mandrillus_leucophaeus","Mandrillus_leucophaeus","Catalogue of Life",0.988,"Mandrillus leucophaeus"
"mandrillus_sphinx","Mandrillus_sphinx","Catalogue of Life",0.988,"Mandrillus sphinx"
"manis_crassicaudata","Manis_crassicaudata","Catalogue of Life",0.988,"Manis crassicaudata"
"manis_culionensis","Manis_culionensis","Catalogue of Life",0.988,"Manis culionensis"
"manis_gigantea","Manis_gigantea","Catalogue of Life",0.988,"Manis gigantea"
"manis_javanica","Manis_javanica","Catalogue of Life",0.988,"Manis javanica"
"manis_pentadactyla","Manis_pentadactyla","Catalogue of Life",0.988,"Manis pentadactyla"
"manis_temminckii","Manis_temminckii","Catalogue of Life",0.988,"Manis temminckii"
"manis_tetradactyla","Manis_tetradactyla","Catalogue of Life",0.988,"Manis tetradactyla"
"manis_tricuspis","Manis_tricuspis","Catalogue of Life",0.988,"Manis tricuspis"
"manouria_emys","Manouria_emys","Catalogue of Life",0.988,"Manouria emys"
"mansonella_ozzardi","Mansonella_ozzardi","NCBI",0.988,"Mansonella ozzardi"
"manta_alfredi","Manta_alfredi","Catalogue of Life",0.988,"Manta alfredi"
"manta_birostris","Manta_birostris","Catalogue of Life",0.988,"Manta birostris"
"mantella_aurantiaca","Mantella_aurantiaca","Catalogue of Life",0.988,"Mantella aurantiaca"
"margaritifera_margaritifera","Margaritifera_margaritifera","Catalogue of Life",0.988,"Margaritifera margaritifera"
"marmosa_isthmica","Marmosa_isthmica","Freebase",0.988,"Marmosa isthmica"
"marmosa_mexicana","Marmosa_mexicana","Catalogue of Life",0.988,"Marmosa mexicana"
"marmosa_zeledoni","Marmosa_zeledoni","Index to Organism Names",0.988,"Marmosa zeledoni"
"marmosops_incanus","Marmosops_incanus","Catalogue of Life",0.988,"Marmosops incanus"
"marmosops_paulensis","Marmosops_paulensis","Catalogue of Life",0.988,"Marmosops paulensis"
"marmota_bobak","Marmota_bobak","Catalogue of Life",0.988,"Marmota bobak"
"marmota_broweri","Marmota_broweri","Catalogue of Life",0.988,"Marmota broweri"
"marmota_caligata","Marmota_caligata","Catalogue of Life",0.988,"Marmota caligata"
"marmota_camtschatica","Marmota_camtschatica","Catalogue of Life",0.988,"Marmota camtschatica"
"marmota_caudata","Marmota_caudata","Catalogue of Life",0.988,"Marmota caudata"
"marmota_flaviventris","Marmota_flaviventris","Catalogue of Life",0.988,"Marmota flaviventris"
"marmota_himalayana","Marmota_himalayana","Catalogue of Life",0.988,"Marmota himalayana"
"marmota_marmota","Marmota_marmota","Catalogue of Life",0.988,"Marmota marmota"
"marmota_monax","Marmota_monax","Catalogue of Life",0.988,"Marmota monax"
"marmota_olympus","Marmota_olympus","Catalogue of Life",0.988,"Marmota olympus"
"marmota_sibirica","Marmota_sibirica","Catalogue of Life",0.988,"Marmota sibirica"
"marmota_vancouverensis","Marmota_vancouverensis","Catalogue of Life",0.988,"Marmota vancouverensis"
"marpissa_formosa","Marpissa_formosa","Catalogue of Life",0.988,"Marpissa formosa"
"martes_americana","Martes_americana","Catalogue of Life",0.988,"Martes americana"
"martes_flavigula","Martes_flavigula","Catalogue of Life",0.988,"Martes flavigula"
"martes_foina","Martes_foina","Catalogue of Life",0.988,"Martes foina"
"martes_martes","Martes_martes","Catalogue of Life",0.988,"Martes martes"
"martes_melampus","Martes_melampus","Catalogue of Life",0.988,"Martes melampus"
"martes_pennanti","Martes_pennanti","Catalogue of Life",0.988,"Martes pennanti"
"martes_zibellina","Martes_zibellina","Catalogue of Life",0.988,"Martes zibellina"
"massoutiera_mzabi","Massoutiera_mzabi","Catalogue of Life",0.988,"Massoutiera mzabi"
"masticophis_flagellum","Masticophis_flagellum","Catalogue of Life",0.988,"Masticophis flagellum"
"masticophis_taeniatus","Masticophis_taeniatus","Catalogue of Life",0.988,"Masticophis taeniatus"
"mastigias_papua","Mastigias_papua","Catalogue of Life",0.988,"Mastigias papua"
"mastigoproctus_giganteus","Mastigoproctus_giganteus","Catalogue of Life",0.988,"Mastigoproctus giganteus"
"mazama_americana","Mazama_americana","Catalogue of Life",0.988,"Mazama americana"
"mazama_gouazoubira","Mazama_gouazoubira","Catalogue of Life",0.988,"Mazama gouazoubira"
"mecistops_cataphractus","Mecistops_cataphractus","Catalogue of Life",0.988,"Mecistops cataphractus"
"megaceryle_alcyon","Megaceryle_alcyon","Catalogue of Life",0.988,"Megaceryle alcyon"
"megachasma_pelagios","Megachasma_pelagios","Catalogue of Life",0.988,"Megachasma pelagios"
"megachile_latimanus","Megachile_latimanus","Catalogue of Life",0.988,"Megachile latimanus"
"megachile_rotundata","Megachile_rotundata","Catalogue of Life",0.988,"Megachile rotundata"
"megaderma_lyra","Megaderma_lyra","Catalogue of Life",0.988,"Megaderma lyra"
"megaderma_spasma","Megaderma_spasma","Catalogue of Life",0.988,"Megaderma spasma"
"megadyptes_antipodes","Megadyptes_antipodes","Catalogue of Life",0.988,"Megadyptes antipodes"
"megaloglossus_woermanni","Megaloglossus_woermanni","Catalogue of Life",0.988,"Megaloglossus woermanni"
"megalonaias_nervosa","Megalonaias_nervosa","Catalogue of Life",0.988,"Megalonaias nervosa"
"megalops_atlanticus","Megalops_atlanticus","Catalogue of Life",0.988,"Megalops atlanticus"
"megaphasma_denticrus","Megaphasma_denticrus","Catalogue of Life",0.988,"Megaphasma denticrus"
"megaptera_novaeangliae","Megaptera_novaeangliae","Catalogue of Life",0.988,"Megaptera novaeangliae"
"megarhyssa_atrata","Megarhyssa_atrata","Catalogue of Life",0.988,"Megarhyssa atrata"
"megophrys_nasuta","Megophrys_nasuta","Catalogue of Life",0.988,"Megophrys nasuta"
"melanerpes_carolinus","Melanerpes_carolinus","Catalogue of Life",0.988,"Melanerpes carolinus"
"melanerpes_erythrocephalus","Melanerpes_erythrocephalus","Catalogue of Life",0.988,"Melanerpes erythrocephalus"
"melanerpes_formicivorus","Melanerpes_formicivorus","Catalogue of Life",0.988,"Melanerpes formicivorus"
"melanerpes_lewis","Melanerpes_lewis","Catalogue of Life",0.988,"Melanerpes lewis"
"melanitta_nigra","Melanitta_nigra","Catalogue of Life",0.988,"Melanitta nigra"
"melanoplus_spretus","Melanoplus_spretus","Catalogue of Life",0.988,"Melanoplus spretus"
"melanosuchus_niger","Melanosuchus_niger","Catalogue of Life",0.988,"Melanosuchus niger"
"meleagris_gallopavo","Meleagris_gallopavo","Catalogue of Life",0.988,"Meleagris gallopavo"
"meleagris_ocellata","Meleagris_ocellata","Catalogue of Life",0.988,"Meleagris ocellata"
"meles_anakuma","Meles_anakuma","Catalogue of Life",0.988,"Meles anakuma"
"meles_leucurus","Meles_leucurus","Catalogue of Life",0.988,"Meles leucurus"
"meles_meles","Meles_meles","Catalogue of Life",0.988,"Meles meles"
"melierax_canorus","Melierax_canorus","Catalogue of Life",0.988,"Melierax canorus"
"melittobia_australica","Melittobia_australica","Catalogue of Life",0.988,"Melittobia australica"
"mellisuga_helenae","Mellisuga_helenae","Catalogue of Life",0.988,"Mellisuga helenae"
"mellita_quinquiesperforata","Mellita_quinquiesperforata","Catalogue of Life",0.988,"Mellita quinquiesperforata"
"mellivora_capensis","Mellivora_capensis","Catalogue of Life",0.988,"Mellivora capensis"
