"accepted_gbif_id","species","status","order","family","class","carnivore_vertebrate","carnivore_invertebrate","herbivore_plantseed","herbivore_fruitnect","diet_invertebrate","diet_vertebrate_endo","diet_vertebrate_ecto","diet_vertebrate_fish","diet_vertebrate_unk","diet_eggs","diet_scav","diet_plant","diet_seed","diet_fruit","diet_nect","diet_detritus","diet_dung","diet_microbes","omnivore","mycophage","detritivore","coprophage","stores_or_caches_food","filter_feeding","endothermic","ectothermic","heterothermic","homoiothermic","bilateral_symmetry","radial_symmetry","polymorphic","poisonous","venomous","bodymass_kg","mass_extreme_low_kg","mass_extreme_high_kg","mass_adult_average_kg","mass_adult_female_average_kg","mass_adult_male_average_kg","mass_embryo_average_kg","mass_weanling_average_kg","mass_female_average_kg","mass_male_average_kg","bodylength_m","length_extreme_low_m","length_extreme_high_m","length_adult_female_average_m","length_embryo_average_m","length_neonate_average_m","length_adult_average_m","length_adult_male_average_m","length_female_average_m","length_male_average_m","wingspan_average_m","wingspan_extreme_low_m","wingspan_extreme_high_m","basal_metabolic_rate"
2436605,"macaca_arctoides","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,8.85,7.5,10.2,NA,NA,NA,NA,NA,NA,NA,0.5675,0.485,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436610,"macaca_assamensis","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436615,"macaca_cyclopis","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,11.5,5,18,NA,NA,NA,NA,NA,NA,NA,0.405,0.36,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436603,"macaca_fascicularis","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,3,7,NA,NA,NA,NA,NA,NA,NA,0.435,0.4,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436608,"macaca_fuscata","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8.8825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267156,"macaca_hecki","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436606,"macaca_maura","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436604,"macaca_mulatta","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8,4,12,NA,NA,NA,NA,NA,NA,NA,0.545,0.45,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436611,"macaca_nemestrina","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9.6,4.7,14.5,NA,NA,NA,NA,NA,NA,NA,0.5155,0.467,0.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436616,"macaca_nigra","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,NA,5,18,NA,NA,NA,NA,NA,NA,NA,NA,0.445,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267157,"macaca_nigrescens","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436607,"macaca_ochreata","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267149,"macaca_pagensis","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436612,"macaca_radiata","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436617,"macaca_silenus","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.5,3,10,NA,NA,NA,NA,NA,NA,NA,0.505,0.4,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436613,"macaca_sinica","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4.2,2.5,6.12,NA,NA,NA,NA,NA,NA,NA,0.448,0.367,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436618,"macaca_sylvanus","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,13.5,11,16,NA,NA,NA,NA,NA,NA,NA,0.525,0.45,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436609,"macaca_thibetana","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436614,"macaca_tonkeana","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5729749,"macrocheira_kaempferi","ACCEPTED","Decapoda","Inachidae","malacostraca",0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,18,16,20,NA,NA,NA,NA,NA,NA,NA,3,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220318,"macrochelys_temminckii","ACCEPTED","Testudines","Chelydridae","reptilia",1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,75,70,80,NA,NA,NA,NA,NA,NA,NA,0.9,0.79,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218772,"macroderma_gigas","ACCEPTED","Chiroptera","Megadermatidae","mammalia",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.15,0.13,0.17,NA,NA,NA,NA,NA,NA,NA,0.1275,0.115,0.13,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
2434740,"macrogalidia_musschenbroekii","ACCEPTED","Carnivora","Viverridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218625,"macroglossus_minimus","ACCEPTED","Chiroptera","Pteropodidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.018,0.016,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218626,"macroglossus_sobrinus","ACCEPTED","Chiroptera","Pteropodidae","mammalia",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0208,0.0185,0.023,NA,NA,NA,NA,NA,NA,NA,0.0825,0.078,0.089,NA,NA,NA,NA,NA,NA,NA,0.33,0.331,0.336,NA
5218752,"macrophyllum_macrophyllum","ACCEPTED","Chiroptera","Phyllostomidae","mammalia",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.009,0.007,0.011,NA,NA,NA,NA,NA,NA,NA,0.09,0.08,0.1,NA,NA,NA,NA,NA,NA,NA,0.0395,0.034,0.045,NA
5219975,"macropus_agilis","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825,0.6,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219988,"macropus_antilopinus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,42.5,15,70,NA,NA,NA,NA,NA,NA,NA,1.7,1.5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219964,"macropus_bernardus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17.5,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219980,"macropus_dorsalis","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.295,1,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219989,"macropus_eugenii","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.55,4,9.1,NA,NA,NA,NA,NA,NA,NA,0.6,0.52,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219965,"macropus_fuliginosus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28.25,3,53.5,NA,NA,NA,NA,NA,NA,NA,1.5855,0.946,2.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219981,"macropus_giganteus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,46.75,3.5,90,NA,NA,NA,NA,NA,NA,NA,1.65,1.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219961,"macropus_greyi","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219969,"macropus_irma","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8,7,9,NA,NA,NA,NA,NA,NA,NA,1.18,0.83,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219984,"macropus_parma","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4.55,3.2,5.9,NA,NA,NA,NA,NA,NA,NA,0.962,0.852,1.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219962,"macropus_parryi","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,16.5,7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219970,"macropus_robustus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,30,18,42,NA,NA,NA,NA,NA,NA,NA,1.2,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440196,"macropus_rufogriseus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16.2,13.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219963,"macropus_rufus","ACCEPTED","Diprotodontia","Macropodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,90,NA,90,NA,NA,NA,NA,NA,NA,NA,0.925,0.65,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440869,"macroscelides_proboscideus","ACCEPTED","Macroscelidea","Macroscelididae","mammalia",1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.045,0.04,0.05,NA,NA,NA,NA,NA,NA,NA,0.105,0.1,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077747,"macrosiphum_euphorbiae","ACCEPTED","Hemiptera","Aphididae","insecta",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027,0.0017,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438489,"macrotarsomys_bastardi","ACCEPTED","Rodentia","Nesomyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0295,0.021,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438488,"macrotarsomys_ingens","ACCEPTED","Rodentia","Nesomyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219460,"macrotis_lagotis","ACCEPTED","Peramelemorphia","Thylacomyidae","mammalia",0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.55,0.6,2.5,NA,NA,NA,NA,NA,NA,NA,0.42,0.29,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219459,"macrotis_leucura","ACCEPTED","Peramelemorphia","Thylacomyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.354,0.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433296,"macrotus_californicus","ACCEPTED","Chiroptera","Phyllostomidae","mammalia",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA
2433295,"macrotus_waterhousii","ACCEPTED","Chiroptera","Phyllostomidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439192,"macruromys_elegans","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439193,"macruromys_major","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441003,"madoqua_guentheri","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441001,"madoqua_kirkii","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441000,"madoqua_piacentinii","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441002,"madoqua_saltiana","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.25,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264958,"madromys_blanfordi","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5792026,"magicicada_septendecim","ACCEPTED","Hemiptera","Cicadidae","insecta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262960,"makalata_didelphoides","ACCEPTED","Rodentia","Echimyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262964,"makalata_grandis","ACCEPTED","Rodentia","Echimyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262962,"makalata_macrura","ACCEPTED","Rodentia","Echimyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262959,"makalata_obscura","ACCEPTED","Rodentia","Echimyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262961,"makalata_rhipidura","ACCEPTED","Rodentia","Echimyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2443212,"malaclemys_terrapin","ACCEPTED","Testudines","Emydidae","reptilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439144,"malacomys_edwardsi","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439147,"malacomys_longipes","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5101728,"malacosoma_americanum","ACCEPTED","Lepidoptera","Lasiocampidae","insecta",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA
5219770,"malacothrix_typica","SYNONYM","Rodentia","Nesomyidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439097,"mallomys_aroaensis","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439098,"mallomys_gunung","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439099,"mallomys_istapantap","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439100,"mallomys_rothschildi","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264954,"mammelomys_lanosus","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264955,"mammelomys_rattoides","ACCEPTED","Rodentia","Muridae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219557,"mandrillus_leucophaeus","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,18.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.687,0.61,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219556,"mandrillus_sphinx","ACCEPTED","Primates","Cercopithecidae","mammalia",0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,18.25,NA,54,NA,NA,NA,NA,NA,NA,NA,0.687,0.61,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
