"accepted_gbif_id","order","family","status","scientific","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","diet_source","diet_certainty","bodymass_value","bodymass_source","bodymass_speclevel","msw3_id","mswfamilylatin","forstrat_value","forstrat_certainty","forstrat_comment","activity_nocturnal","activity_crepuscular","activity_diurnal","activity_source","activity_certainty","specid","passnonpass","iocorder","blfamilylatin","blfamilyenglish","blfamsequid","taxo","english","diet_5cat","diet_enteredby","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","forstrat_source","forstrat_speclevel","forstrat_enteredby","nocturnal","bodymass_comment","record_comment"
5219663,"Rodentia","Sciuridae","ACCEPTED","Sciurus aureogaster",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",595,"Ref_117","1",863,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219681,"Rodentia","Sciuridae","ACCEPTED","Sciurus carolinensis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",506.5,"Ref_117","1",856,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219660,"Rodentia","Sciuridae","ACCEPTED","Sciurus colliaei",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",498,"Ref_117","1",862,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219680,"Rodentia","Sciuridae","ACCEPTED","Sciurus deppei",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",190,"Ref_117","1",868,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219671,"Rodentia","Sciuridae","ACCEPTED","Sciurus flammifer",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",4292.99,"Ref_117","1",879,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219661,"Rodentia","Sciuridae","ACCEPTED","Sciurus gilvigularis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",803.01,"Ref_117","1",874,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219666,"Rodentia","Sciuridae","ACCEPTED","Sciurus granatensis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",250,"Ref_117","1",875,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219672,"Rodentia","Sciuridae","ACCEPTED","Sciurus griseus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",731,"Ref_117","1",881,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219662,"Rodentia","Sciuridae","ACCEPTED","Sciurus ignitus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",190,"Ref_117","1",876,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219682,"Rodentia","Sciuridae","ACCEPTED","Sciurus igniventris",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",700,"Ref_117","1",883,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219673,"Rodentia","Sciuridae","ACCEPTED","Sciurus lis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",264.3,"Ref_117","1",867,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219669,"Rodentia","Sciuridae","ACCEPTED","Sciurus nayaritensis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",697,"Ref_117","1",857,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219683,"Rodentia","Sciuridae","ACCEPTED","Sciurus niger",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",761.9,"Ref_117","1",858,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219664,"Rodentia","Sciuridae","ACCEPTED","Sciurus oculatus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",649.99,"Ref_117","1",859,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219688,"Rodentia","Sciuridae","ACCEPTED","Sciurus pucheranii",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",803.01,"Ref_117","1",872,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219675,"Rodentia","Sciuridae","ACCEPTED","Sciurus pyrrhinus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",482,"Ref_117","1",880,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219665,"Rodentia","Sciuridae","ACCEPTED","Sciurus richmondi",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",205,"Ref_117","1",871,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219689,"Rodentia","Sciuridae","ACCEPTED","Sciurus sanborni",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",136,"Ref_117","1",873,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219676,"Rodentia","Sciuridae","ACCEPTED","Sciurus spadiceus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",403.33,"Ref_117","1",882,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219690,"Rodentia","Sciuridae","ACCEPTED","Sciurus stramineus",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",433.3,"Ref_117","1",870,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219677,"Rodentia","Sciuridae","ACCEPTED","Sciurus variegatoides",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",485,"Ref_117","1",860,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8211070,"Rodentia","Sciuridae","ACCEPTED","Sciurus vulgaris",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",333,"Ref_117","1",861,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219678,"Rodentia","Sciuridae","ACCEPTED","Sciurus yucatanensis",0,0,0,0,0,0,20,0,50,30,"Ref_1","ABC",225,"Ref_117","1",865,"Sciuridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433153,"Chiroptera","Phyllostomidae","ACCEPTED","Scleronycteris ega",30,0,0,0,0,0,30,40,0,0,"Ref_1","ABC",49,"Ref_117","1",4161,"Phyllostomidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439222,"Rodentia","Cricetidae","ACCEPTED","Scolomys melanops",50,0,0,0,0,0,0,0,50,0,"Ref_1","ABC",26.5,"Ref_117","1",1957,"Cricetidae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439221,"Rodentia","Cricetidae","ACCEPTED","Scolomys ucayalensis",50,0,0,0,0,0,0,0,50,0,"Ref_1","ABC",26.5,"Ref_117","1",1958,"Cricetidae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266042,"Chiroptera","Vespertilionidae","ACCEPTED","Scoteanax rueppellii",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",26.41,"Ref_58","1",4414,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439158,"Rodentia","Cricetidae","ACCEPTED","Scotinomys teguina",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",11.25,"Ref_117","1",1640,"Cricetidae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439157,"Rodentia","Cricetidae","ACCEPTED","Scotinomys xerampelinus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",15,"Ref_117","1",1639,"Cricetidae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266072,"Chiroptera","Vespertilionidae","ACCEPTED","Scotoecus albigula",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",10.08,"Ref_58","1",4419,"Vespertilionidae","A","B",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432336,"Chiroptera","Vespertilionidae","ACCEPTED","Scotoecus albofuscus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",4.5,"Ref_117","1",4415,"Vespertilionidae","A","B",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7261828,"Chiroptera","Vespertilionidae","ACCEPTED","Scotoecus hindei",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",10.41,"Ref_58","1",4416,"Vespertilionidae","A","B",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432335,"Chiroptera","Vespertilionidae","ACCEPTED","Scotoecus hirundo",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",9.34,"Ref_117","1",4417,"Vespertilionidae","A","B",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432334,"Chiroptera","Vespertilionidae","ACCEPTED","Scotoecus pallidus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",7.43,"Ref_178","2",4418,"Vespertilionidae","A","B",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432278,"Chiroptera","Vespertilionidae","ACCEPTED","Scotomanes ornatus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",21.8,"Ref_117","1",4420,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7642785,"Chiroptera","Pteropodidae","SYNONYM","Scotonycteris ophiodon",0,0,0,0,0,0,100,0,0,0,"Ref_1","ABC",67.5,"Ref_117","1",3845,"Pteropodidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432778,"Chiroptera","Pteropodidae","ACCEPTED","Scotonycteris zenkeri",0,0,0,0,0,0,100,0,0,0,"Ref_1","ABC",20.83,"Ref_117","1",3846,"Pteropodidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218530,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus borbonicus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",18,"Ref_117","1",4386,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218534,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus celebensis",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",26.77,"Ref_178","2",4395,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707087,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus collinus",100,0,0,0,0,0,0,0,0,0,"Ref_2","D1",28.26,"Ref_2","Ref_3",4388,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218529,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus dinganii",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",25.13,"Ref_117","1",4384,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707090,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus heathii",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",36.13,"Ref_58","1",4387,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218528,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus kuhlii",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",20.73,"Ref_117","1",4389,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218536,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus leucogaster",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",20.23,"Ref_117","1",4394,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218532,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus nigrita",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",101,"Ref_117","1",4393,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707094,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus nucella",100,0,0,0,0,0,0,0,0,0,"Ref_2","D1",28.26,"Ref_2","Ref_3",4391,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218537,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus nux",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",30,"Ref_117","1",4390,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218535,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus robustus",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",26.03,"Ref_178","2",4385,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218531,"Chiroptera","Vespertilionidae","ACCEPTED","Scotophilus viridis",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",19.6,"Ref_117","1",4392,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266469,"Chiroptera","Vespertilionidae","ACCEPTED","Scotorepens balstoni",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",11.92,"Ref_58","1",4396,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266468,"Chiroptera","Vespertilionidae","ACCEPTED","Scotorepens greyii",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",10,"Ref_58","1",4397,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266472,"Chiroptera","Vespertilionidae","ACCEPTED","Scotorepens orion",100,0,0,0,0,0,0,0,0,0,"Ref_2","D1",11.83,"Ref_58","1",4399,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266470,"Chiroptera","Vespertilionidae","ACCEPTED","Scotorepens sanborni",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",8.13,"Ref_58","1",4398,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266480,"Chiroptera","Vespertilionidae","ACCEPTED","Scotozous dormeri",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",6.79,"Ref_58","1",4481,"Vespertilionidae","A","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2435789,"Soricomorpha","Soricidae","ACCEPTED","Scutisorex somereni",0,0,0,0,100,0,0,0,0,0,"Ref_1","ABC",91.5,"Ref_117","1",3449,"Soricidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438045,"Rodentia","Muridae","ACCEPTED","Sekeetamys calurus",20,0,0,0,0,0,10,0,20,50,"Ref_1","ABC",55.25,"Ref_117","1",2092,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439656,"Rodentia","Gliridae","ACCEPTED","Selevinia betpakdalaensis",100,0,0,0,0,0,0,0,0,0,"Ref_1","ABC",28,"Ref_117","1",1149,"Gliridae","G","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267222,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus ajax",0,0,0,0,0,0,20,0,10,70,"Ref_2","D1",10752,"Ref_2","Ref_3",793,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267224,"Primates","Cercopithecidae","SYNONYM","Semnopithecus dussumieri",0,0,0,0,0,0,10,0,10,80,"Ref_1","ABC",10752,"Ref_2","Ref_3",798,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436564,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus entellus",0,0,0,0,0,0,10,0,0,90,"Ref_1","ABC",11529.83,"Ref_117","1",796,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267221,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus hector",0,0,0,0,0,0,20,0,10,70,"Ref_1","ABC",10752,"Ref_2","Ref_3",795,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267224,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus hypoleucos",0,0,0,0,0,0,20,0,10,70,"Ref_2","D1",10026.65,"Ref_58","1",794,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267223,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus priam",0,0,0,0,0,0,40,0,0,60,"Ref_76","ABC",10752,"Ref_2","Ref_3",792,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267220,"Primates","Cercopithecidae","ACCEPTED","Semnopithecus schistaceus",0,0,0,0,0,0,10,0,10,80,"Ref_1","ABC",10752,"Ref_2","Ref_3",797,"Cercopithecidae","S","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218437,"Afrosoricida","Tenrecidae","ACCEPTED","Setifer setosus",40,0,0,0,0,60,0,0,0,0,"Ref_1","ABC",294,"Ref_117","1",365,"Tenrecidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440110,"Diprotodontia","Macropodidae","ACCEPTED","Setonix brachyurus",0,0,0,0,0,0,0,0,0,100,"Ref_1","ABC",3250,"Ref_117","1",316,"Macropodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439444,"Rodentia","Dipodidae","ACCEPTED","Sicista armenica",30,0,0,0,0,0,30,0,40,0,"Ref_1","ABC",6.53,"Ref_146","1",1297,"Dipodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439449,"Rodentia","Dipodidae","ACCEPTED","Sicista betulina",30,0,0,0,0,0,30,0,40,0,"Ref_1","ABC",8,"Ref_117","1",1296,"Dipodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439440,"Rodentia","Dipodidae","ACCEPTED","Sicista caucasica",30,0,0,0,0,0,30,0,40,0,"Ref_1","ABC",10,"Ref_117","1",1295,"Dipodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439445,"Rodentia","Dipodidae","ACCEPTED","Sicista caudata",30,0,0,0,0,0,30,0,40,0,"Ref_1","ABC",11.2,"Ref_146","1",1294,"Dipodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439446,"Rodentia","Dipodidae","ACCEPTED","Sicista concolor",30,0,0,0,0,0,30,0,40,0,"Ref_1","ABC",13.1,"Ref_134","1",1287,"Dipodidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
