"accepted_gbif_id","species","status","order","family","carnivore_vertebrate","carnivore_invertebrate","herbivore_plantseed","herbivore_fruitnect","omnivore","diet_invertebrate","diet_vertebrate_endo","diet_vertebrate_ecto","diet_vertebrate_fish","diet_vertebrate_unk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant","diet_source","diet_certainty","bodymass_kg","bodymass_source","bodymass_speclevel","msw3_id","mswfamilylatin","forstrat_value","forstrat_certainty","forstrat_comment","activity_nocturnal","activity_crepuscular","activity_diurnal","activity_source","activity_certainty","specid","passnonpass","iocorder","blfamilylatin","blfamilyenglish","blfamsequid","taxo","english","diet_enteredby","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","forstrat_source","forstrat_speclevel","forstrat_enteredby","bodymass_comment","record_comment"
5219835,"lemmus_sibiricus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,"Ref_1","ABC",0.05227,"Ref_117","1",1488,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219836,"lemmus_trimucronatus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,"Ref_2","D1",0.06982,"Ref_58","1",1487,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438207,"lemniscomys_barbarus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.03343,"Ref_117","1",2394,"Muridae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438203,"lemniscomys_bellieri","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.04647,"Ref_178","2",2396,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438200,"lemniscomys_griselda","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.058,"Ref_117","1",2392,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438206,"lemniscomys_hoogstraali","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.04492,"Ref_178","2",2391,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438202,"lemniscomys_linulus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.04445,"Ref_178","2",2386,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438209,"lemniscomys_macculus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.0265,"Ref_117","1",2395,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438205,"lemniscomys_mittendorfi","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.04185,"Ref_58","1",2387,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438201,"lemniscomys_rosalia","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.0593,"Ref_117","1",2388,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438208,"lemniscomys_roseveari","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.04473,"Ref_178","2",2389,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438204,"lemniscomys_striatus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_1","ABC",0.03813,"Ref_117","1",2393,"Muridae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264938,"lemniscomys_zebra","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_2","D1",0.04116,"Ref_2","Ref_3",2390,"Muridae","G","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436412,"lemur_catta","ACCEPTED","Primates","Lemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,"Ref_1","ABC",2.9,"Ref_117","1",505,"Lemuridae","S","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438061,"lenomys_meyeri","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_3","D2",0.07417,"Ref_178","2",2397,"Muridae","S","B",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437947,"lenothrix_canus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_3","D2",0.135,"Ref_117","1",2398,"Muridae","Ar","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438111,"lenoxus_apicalis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_3","D2",0.0536,"Ref_117","1",1647,"Cricetidae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436479,"leontopithecus_caissara","ACCEPTED","Primates","Callitrichidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,"Ref_1","ABC",0.572,"Ref_117","1",599,"Cebidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436481,"leontopithecus_chrysomelas","ACCEPTED","Primates","Callitrichidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,"Ref_1","ABC",0.5728,"Ref_58","1",598,"Cebidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436480,"leontopithecus_chrysopygus","ACCEPTED","Primates","Callitrichidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,"Ref_1","ABC",0.7,"Ref_117","1",597,"Cebidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436482,"leontopithecus_rosalia","ACCEPTED","Primates","Callitrichidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,"Ref_1","ABC",0.5355,"Ref_117","1",596,"Cebidae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434927,"leopardus_braccatus","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_110","ABC",5.15794,"Ref_2","Ref_3",4808,"Felidae","G","A",NA,1,1,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434919,"leopardus_colocolo","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_1","ABC",5.15794,"Ref_2","Ref_3",4807,"Felidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434942,"leopardus_geoffroyi","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,"Ref_1","ABC",5.15794,"Ref_2","Ref_3",4806,"Felidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434923,"leopardus_guigna","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_1","ABC",5.15794,"Ref_2","Ref_3",4802,"Felidae","Ar","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434979,"leopardus_jacobitus","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_1","ABC",8.13378,"Ref_58","1",4810,"Felidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434935,"leopardus_pajeros","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_110","ABC",5.15794,"Ref_2","Ref_3",4809,"Felidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434982,"leopardus_pardalis","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,"Ref_1","ABC",11.90008,"Ref_117","1",4804,"Felidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434930,"leopardus_tigrinus","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_42","ABC",2.25,"Ref_117","1",4803,"Felidae","S","B",NA,1,1,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434950,"leopardus_wiedii","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,"Ref_1","ABC",3.24997,"Ref_117","1",4805,"Felidae","S","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264874,"leopoldamys_ciliatus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.33638,"Ref_2","Ref_3",2403,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437925,"leopoldamys_edwardsi","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.3,"Ref_117","1",2400,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264875,"leopoldamys_milleti","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.33638,"Ref_2","Ref_3",2399,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437927,"leopoldamys_neilli","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.219,"Ref_117","1",2404,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437926,"leopoldamys_sabanus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.33833,"Ref_117","1",2401,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437924,"leopoldamys_siporanus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.576,"Ref_117","1",2402,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4266928,"lepilemur_ankaranensis","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_11","ABC",0.70089,"Ref_2","Ref_3",515,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436496,"lepilemur_dorsalis","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.5,"Ref_117","1",514,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436494,"lepilemur_edwardsi","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.7,"Ref_117","1",513,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436491,"lepilemur_leucopus","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.65,"Ref_117","1",509,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436495,"lepilemur_microdon","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.9,"Ref_117","1",512,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436493,"lepilemur_mustelinus","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.773,"Ref_117","1",516,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436490,"lepilemur_ruficaudatus","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.7,"Ref_117","1",511,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436492,"lepilemur_septentrionalis","ACCEPTED","Primates","Lepilemuridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.75,"Ref_117","1",510,"Lepilemuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437781,"leporillus_apicalis","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.15,"Ref_117","1",2405,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437780,"leporillus_conditor","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.35,"Ref_117","1",2406,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2435172,"leptailurus_serval","ACCEPTED","Carnivora","Felidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Ref_1","ABC",11.99997,"Ref_117","1",4811,"Felidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437737,"leptomys_elegans","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,"Ref_1","ABC",0.08475,"Ref_117","1",2409,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437738,"leptomys_ernstmayri","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,"Ref_1","ABC",0.04285,"Ref_117","1",2407,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437736,"leptomys_signatus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,"Ref_1","ABC",0.05204,"Ref_178","2",2408,"Muridae","G","A",NA,1,0,0,"Ref_3","D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2434784,"leptonychotes_weddellii","ACCEPTED","Carnivora","Phocidae",NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,"Ref_98","ABC",400,"Ref_117","1",4953,"Phocidae","M","A",NA,0,1,1,"Ref_58","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433316,"leptonycteris_curasoae","ACCEPTED","Chiroptera","Phyllostomidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,"Ref_1","ABC",0.02342,"Ref_117","1",4156,"Phyllostomidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433317,"leptonycteris_nivalis","ACCEPTED","Chiroptera","Phyllostomidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,"Ref_1","ABC",0.02564,"Ref_117","1",4155,"Phyllostomidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433312,"leptonycteris_yerbabuenae","ACCEPTED","Chiroptera","Phyllostomidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,"Ref_2","D1",0.02224,"Ref_58","1",4154,"Phyllostomidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436708,"lepus_alleni","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",3.68502,"Ref_117","1",3159,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436794,"lepus_americanus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",1.71002,"Ref_117","1",3160,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436696,"lepus_arcticus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,"Ref_1","ABC",4.40504,"Ref_117","1",3156,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436711,"lepus_brachyurus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.51945,"Ref_58","1",3177,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436801,"lepus_californicus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.42248,"Ref_117","1",3182,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436749,"lepus_callotis","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.5,"Ref_117","1",3180,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436736,"lepus_capensis","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",3.26167,"Ref_117","1",3185,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436788,"lepus_castroviejoi","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.82241,"Ref_58","1",3165,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436772,"lepus_comus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",1.46,"Ref_117","1",3166,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436716,"lepus_coreanus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.01779,"Ref_178","2",3167,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436789,"lepus_corsicanus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",3,"Ref_117","1",3187,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7952072,"lepus_europaeus","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",3.74,"Ref_117","1",3168,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436773,"lepus_fagani","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.04851,"Ref_178","2",3171,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436717,"lepus_flavigularis","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",2.99999,"Ref_117","1",3184,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436790,"lepus_granatensis","ACCEPTED","Lagomorpha","Leporidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",4.01,"Ref_117","1",3186,"Leporidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
